-6,80355834960938;-2,87379455566406;-4,7382287979126
-6,77977085113525;-2,84118628501892;-4,75731563568115
2,90287137031555;4,21342420578003;7,08747625350952
-12,0705490112305
3,94456219673157
8,83200263977051
-6,10105848312378
